period	timepoint_label	Oahu_AES	Oahu_Airport_DSG	Oahu_Battery_Bulk	Oahu_Battery_Conting	Oahu_Battery_Reg	Oahu_CC_152	Oahu_CIP_CT	Oahu_CentralTrackingPV_PV_01	Oahu_CentralTrackingPV_PV_02	Oahu_CentralTrackingPV_PV_03	Oahu_CentralTrackingPV_PV_04	Oahu_CentralTrackingPV_PV_05	Oahu_CentralTrackingPV_PV_06	Oahu_CentralTrackingPV_PV_07	Oahu_CentralTrackingPV_PV_08	Oahu_CentralTrackingPV_PV_09	Oahu_CentralTrackingPV_PV_10	Oahu_CentralTrackingPV_PV_11	Oahu_CentralTrackingPV_PV_12	Oahu_CentralTrackingPV_PV_13	Oahu_CentralTrackingPV_PV_14	Oahu_CentralTrackingPV_PV_15	Oahu_CentralTrackingPV_PV_16	Oahu_CentralTrackingPV_PV_17	Oahu_CentralTrackingPV_PV_18	Oahu_FlatDistPV_Oahu_FlatDistPV_0	Oahu_FlatDistPV_Oahu_FlatDistPV_1	Oahu_FlatDistPV_Oahu_FlatDistPV_2	Oahu_FlatDistPV_Oahu_FlatDistPV_3	Oahu_H-Power	Oahu_Honolulu_8	Oahu_Honolulu_9	Oahu_IC_Barge	Oahu_IC_MCBH	Oahu_IC_Schofield	Oahu_Kahe_1	Oahu_Kahe_2	Oahu_Kahe_3	Oahu_Kahe_4	Oahu_Kahe_5	Oahu_Kahe_6	Oahu_Kalaeloa_CC1	Oahu_Kalaeloa_CC2	Oahu_Kalaeloa_CC3	Oahu_Nuclear	Oahu_OffshoreWind_OffWind	Oahu_OnshoreWind_OnWind_101	Oahu_OnshoreWind_OnWind_102	Oahu_OnshoreWind_OnWind_103	Oahu_OnshoreWind_OnWind_104	Oahu_OnshoreWind_OnWind_105	Oahu_OnshoreWind_OnWind_106	Oahu_OnshoreWind_OnWind_107	Oahu_OnshoreWind_OnWind_201	Oahu_OnshoreWind_OnWind_202	Oahu_OnshoreWind_OnWind_203	Oahu_OnshoreWind_OnWind_204	Oahu_OnshoreWind_OnWind_205	Oahu_OnshoreWind_OnWind_206	Oahu_OnshoreWind_OnWind_207	Oahu_OnshoreWind_OnWind_208	Oahu_OnshoreWind_OnWind_209	Oahu_OnshoreWind_OnWind_301	Oahu_OnshoreWind_OnWind_302	Oahu_OnshoreWind_OnWind_303	Oahu_OnshoreWind_OnWind_304	Oahu_OnshoreWind_OnWind_305	Oahu_OnshoreWind_OnWind_306	Oahu_OnshoreWind_OnWind_307	Oahu_OnshoreWind_OnWind_308	Oahu_OnshoreWind_OnWind_309	Oahu_OnshoreWind_OnWind_401	Oahu_OnshoreWind_OnWind_402	Oahu_OnshoreWind_OnWind_403	Oahu_OnshoreWind_OnWind_404	Oahu_OnshoreWind_OnWind_405	Oahu_OnshoreWind_OnWind_406	Oahu_OnshoreWind_OnWind_407	Oahu_OnshoreWind_OnWind_408	Oahu_OnshoreWind_OnWind_409	Oahu_OnshoreWind_OnWind_410	Oahu_OnshoreWind_OnWind_501	Oahu_OnshoreWind_OnWind_502	Oahu_OnshoreWind_OnWind_503	Oahu_OnshoreWind_OnWind_504	Oahu_OnshoreWind_OnWind_505	Oahu_OnshoreWind_OnWind_506	Oahu_OnshoreWind_OnWind_507	Oahu_OnshoreWind_OnWind_508	Oahu_OnshoreWind_OnWind_509	Oahu_OnshoreWind_OnWind_Kahuku	Oahu_OnshoreWind_OnWind_Kawailoa	Oahu_SlopedDistPV_Oahu_SlopedDistPV_0	Oahu_SlopedDistPV_Oahu_SlopedDistPV_1	Oahu_SlopedDistPV_Oahu_SlopedDistPV_10	Oahu_SlopedDistPV_Oahu_SlopedDistPV_11	Oahu_SlopedDistPV_Oahu_SlopedDistPV_12	Oahu_SlopedDistPV_Oahu_SlopedDistPV_13	Oahu_SlopedDistPV_Oahu_SlopedDistPV_14	Oahu_SlopedDistPV_Oahu_SlopedDistPV_15	Oahu_SlopedDistPV_Oahu_SlopedDistPV_2	Oahu_SlopedDistPV_Oahu_SlopedDistPV_3	Oahu_SlopedDistPV_Oahu_SlopedDistPV_4	Oahu_SlopedDistPV_Oahu_SlopedDistPV_5	Oahu_SlopedDistPV_Oahu_SlopedDistPV_6	Oahu_SlopedDistPV_Oahu_SlopedDistPV_7	Oahu_SlopedDistPV_Oahu_SlopedDistPV_8	Oahu_SlopedDistPV_Oahu_SlopedDistPV_9	Oahu_Waiau_10	Oahu_Waiau_6	Oahu_Waiau_7	Oahu_Waiau_8	Oahu_Waiau_9
2035	2035-07-27-00:00	0.0	0.0	3.5274037233975974	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.931960000000007	38.79628500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	0.0
2035	2035-07-27-02:00	0.0	0.0	25.04242670053472	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.167540000000002	36.423858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-07-27-04:00	0.0	0.0	96.79830676264591	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	16.3998864	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.882000000000005	23.413356000000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	41.20000000000004
2035	2035-07-27-06:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	8.121162000000002	0.0	0.0	72.70570413636207	9.986382935921755	0.0	17.775388000000003	0.0	0.0	0.0	43.97281605833189	73.30958269741272	0.0	0.0	0.0	0.0	0.0	0.0	1.1323461920361437	0.0	0.587884187847923	3.306720795880052	42.799999999998995	0.0	0.0	0.0	0.0	13.666571999999999	0.0	0.0	0.0	0.0	134.3	87.58266202430187	90.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.677860000000006	36.08134200000001	0.0	3.108170017496055	4.57976439774826	0.0	7.427937955822427	0.0	0.9819770381566327	0.0	0.0	0.31582444128763754	0.0	0.30301995946755883	0.754127863280819	0.0	0.0	0.0	16.89999999999998	0.0	0.0	0.0	0.0
2035	2035-07-27-08:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	25.303486800000005	0.0	0.0	225.19282336728605	31.206570580283067	0.0	44.30238060000001	0.0	0.0	0.0	132.1083785191384	12.957151629320437	0.0	0.0	0.0	0.0	0.0	0.0	18.80318179538062	0.0	9.670237063731598	28.411472512093884	42.799999999998995	0.0	0.0	0.0	0.0	13.666571999999999	0.0	0.0	0.0	0.0	94.50000000000058	67.99290178909114	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.112050000000005	26.487789000000003	0.0	17.741229046342323	18.169224471819764	0.0	23.612226474580115	0.0	9.66909824122501	0.0	0.0	3.2711262410595205	0.0	5.005215911322619	10.409043142265801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-07-27-10:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.893899600000008	0.0	0.0	246.03466595500007	34.18905258230001	0.0	58.491430500000014	0.0	0.0	0.0	148.73167121592914	246.62125776612626	0.0	0.0	0.0	0.0	0.0	0.0	46.45781288166228	0.0	23.506218305948572	54.858983087537645	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7	54.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.293520000000004	29.874447000000004	0.0	33.39349155027989	27.580200922966437	0.0	38.95147920039523	0.0	31.367942405506028	0.0	0.0	10.616542737225506	0.0	12.487369579161966	24.66228438941229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-07-27-12:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.614191600000005	0.0	0.0	246.03466595500007	34.18905258230001	0.0	60.70000000000002	0.0	0.0	0.0	148.73167121592914	246.92423380100007	0.0	0.0	0.0	0.0	0.0	0.0	56.03057513232561	0.0	29.403504987691996	59.595850653288764	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7	54.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.640550000000005	29.67193200000001	0.0	34.08083480555815	25.705992590529476	0.0	38.59154287598558	0.0	45.65571447855042	0.0	0.0	14.422270170420239	0.0	13.992093470655396	31.47394684555137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-07-27-14:00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.218563600000007	0.0	0.0	246.03466595500007	34.18905258230001	0.0	60.70000000000002	0.0	0.0	0.0	148.73167121592914	246.92423380100007	0.0	0.0	0.0	0.0	0.0	0.0	49.74527404372565	0.0	28.339927859787245	49.628116016725365	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7	54.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.160100000000003	32.182497000000005	0.0	26.255592770851337	19.257991094994562	0.0	28.84186058882835	0.0	48.42426365844384	0.0	0.0	14.393297232582762	0.0	12.893174378019417	28.746853632121297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-07-27-16:00	0.0	0.0	0.0	0.0	0.0	133.74188318726	0.0	9.608940000000004	0.0	0.0	231.18499765662008	32.34280955380323	0.0	55.724299600000016	0.0	0.0	0.0	138.47171434044068	96.94665190224724	0.0	0.0	0.0	0.0	0.0	0.0	28.294850100096447	0.0	16.446213678755356	22.421737800328877	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.7	54.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.590210000000003	28.428897000000006	0.0	10.362417453597134	7.034079902252771	0.0	9.515302856439517	0.0	34.201048576524244	0.0	0.0	10.095418233333733	0.0	7.531167290524396	15.629937475995105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-07-27-18:00	0.0	0.0	0.0	0.0	0.0	150.586	45.0	4.382631600000001	0.0	0.0	58.00636301888059	8.082292030455722	0.0	7.843350500000002	0.0	0.0	0.0	30.809319497366072	22.77434062435722	0.0	0.0	0.0	0.0	0.0	0.0	3.853883991362378	0.0	2.105719491381252	2.369080165142673	42.799999999998995	0.0	0.0	0.0	0.0	16.3998864	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.181130000000007	40.08748200000001	0.0	1.4167399805800156	1.0418768990566458	0.0	1.5867516990807402	0.0	7.454775823171876	0.0	0.0	2.7558273949098666	0.0	1.0924835718187447	1.663180026549906	0.0	0.0	0.0	48.46528057219857	0.0	0.0	0.0	0.0
2035	2035-07-27-20:00	0.0	0.0	96.7983067626459	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	16.3998864	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.120180000000005	44.03310900000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	41.20000000000004
2035	2035-07-27-22:00	0.0	0.0	27.929591768409153	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.349610000000006	39.166677000000014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	50.39648157869482
2035	2035-08-25-00:00	0.0	8.0	59.68174909264596	0.0	0.0	150.586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	48.84	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9329700000000005	10.451637000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	52.9
2035	2035-08-25-02:00	0.0	8.0	59.68174909264596	0.0	0.0	150.586	84.78180626657999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	48.84	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1212850000000003	5.130184500000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	52.9
2035	2035-08-25-04:00	0.0	8.0	112.68899516559205	0.0	0.0	150.586	70.71581955705386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.799999999998995	0.0	0.0	0.0	0.0	48.84	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4932000000000007	0.16834137000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.9	0.0	0.0	0.0	52.9
2035	2035-08-25-06:00	0.0	8.0	0.0	0.0	0.0	150.586	45.0	4.971422400000002	0.0	0.0	45.137519816104316	6.23444211648757	0.0	11.552181200000003	0.0	0.0	0.0	27.539304974012655	45.80592691548832	0.0	0.0	0.0	0.0	0.0	0.0	0.6400462816288106	0.0	0.35932745762225293	2.562615931533681	42.799999999998995	0.0	0.0	0.0	0.0	27.164756691343655	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.774740000000002	0.4624331700000001	0.0	2.3477591291547983	3.1769902183240113	0.0	5.023260121598209	0.0	0.5909872395890536	0.0	0.0	0.17350770060806542	0.0	0.17048398352596658	0.5060686456246157	0.0	0.0	0.0	49.9	0.0	0.0	0.0	52.9
2035	2035-08-25-08:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	24.329124000000007	0.0	0.0	216.423409768652	29.988072746249895	0.0	53.43396720000001	0.0	0.0	0.0	130.7574487494841	217.3064127292715	0.0	0.0	0.0	0.0	0.0	0.0	21.351571186593112	0.0	10.857255305545326	30.723292123987854	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.91368368030892	54.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.678140000000001	0.10735089000000002	0.0	21.871664916427004	16.578805106404843	0.0	27.303825555124426	0.0	9.188180965211613	0.0	0.0	2.3101645776376865	0.0	5.794522513612715	12.146652007478577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-08-25-10:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	17.999698800000008	0.0	0.0	240.61550640267524	33.444415017057516	0.0	36.716337400000015	0.0	0.0	0.0	104.29823317184152	218.32127133019364	0.0	0.0	0.0	0.0	0.0	0.0	51.32060545392394	0.0	26.2955190408435	59.67609121058551	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.05849604540243	54.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.154840000000002	7.412118000000002	0.0	36.992435756416285	27.88514807981875	0.0	41.594769273199766	0.0	34.2134430488876	0.0	0.0	10.927477509781593	0.0	13.096436198069917	29.197262794465296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-08-25-12:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	14.746652400000004	0.0	0.0	226.27857434814547	20.5841345101202	0.0	50.28424420000001	0.0	0.0	0.0	55.345880761200334	228.97827433681098	0.0	0.0	0.0	0.0	0.0	0.0	59.71289235968682	0.0	23.616594350878742	53.047626803375955	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.59999999999982	54.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.162250000000001	12.336648000000004	0.0	33.97942066124156	22.686756869137383	0.0	33.92767767314017	0.0	39.83136981612459	0.0	0.0	15.905385537268291	0.0	15.332902641745141	25.16560842217654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-08-25-14:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	4.911254400000002	0.0	0.0	208.68020676171622	30.332561640069148	0.0	27.882059400000006	0.0	0.0	0.0	81.3716922489197	179.85516726444004	0.0	0.0	0.0	0.0	0.0	0.0	56.42716545651882	0.0	28.69279451271057	51.95806405082342	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.59999999999982	54.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.804700000000001	18.973965000000003	0.0	28.766438683496936	19.816353308508976	0.0	27.13441480322808	0.0	49.656368197882095	0.0	0.0	16.771253047479586	0.0	15.186788700556678	29.346753235562872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-08-25-16:00	0.0	0.0	0.0	0.0	0.0	150.586	0.0	12.806151600000003	0.0	0.0	212.6143010703367	29.603856173330005	0.0	18.770564500000003	0.0	0.0	0.0	74.07030577725851	145.85962645165353	0.0	0.0	0.0	0.0	0.0	0.0	29.692801510476297	0.0	14.43763315821567	20.251750803138137	42.799999999998995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.59999999999982	54.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.353920000000001	3.1193175000000006	0.0	9.945005857892053	5.812738063518299	0.0	7.753765723850845	0.0	32.86027212299966	0.0	0.0	9.841322461481598	0.0	7.8502949689098696	13.038572091625051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2035	2035-08-25-18:00	0.0	8.0	0.0	0.0	0.0	150.586	0.0	1.5006230400000005	0.0	0.0	62.9105720153616	3.397055034724653	0.0	3.117193870000001	0.0	0.0	0.0	18.748817010137596	15.037414221823722	0.0	0.0	0.0	0.0	0.0	0.0	2.981884744699179	0.0	1.6601713617385434	1.1770769677746165	42.799999999998995	0.0	0.0	0.0	0.0	16.3998864	0.0	0.0	0.0	0.0	134.3	134.4	90.0	90.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4741270000000006	20.633760000000002	0.0	0.6890436121889582	0.5466406453800574	0.0	0.771060092739149	0.0	7.235082331991944	0.0	0.0	3.116416190287954	0.0	0.9038653045743035	1.263510609160455	0.0	0.0	0.0	47.98753345938427	0.0	0.0	0.0	29.400000000000002
