ISV_INDEX_1	IncreaseSmoothedValue
('ChargeEVs', 'Oahu', 3008010922)	99.86882886040883
('ChargeEVs', 'Oahu', 3008042100)	99.35379929766735
('ChargeEVs', 'Oahu', 3008042102)	39.52683344399971
('ChargeEVs', 'Oahu', 3008042104)	0.0
('ChargeEVs', 'Oahu', 3008042106)	0.0
('ChargeEVs', 'Oahu', 3008042108)	31.410367944892272
('ChargeEVs', 'Oahu', 3008042110)	0.0
('ChargeEVs', 'Oahu', 3008042112)	0.0
('ChargeEVs', 'Oahu', 3008042114)	0.0
('ChargeEVs', 'Oahu', 3008042116)	18.731244419303895
('ChargeEVs', 'Oahu', 3008042118)	25.881403988077086
('ChargeEVs', 'Oahu', 3008042120)	0.0
('ChargeEVs', 'Oahu', 3008042122)	0.0
('ChargeEVs', 'Oahu', 3008050100)	3.0542147397144745
('ChargeEVs', 'Oahu', 3008050102)	2.3003506180004862
('ChargeEVs', 'Oahu', 3008050104)	43.76720894779922
('ChargeEVs', 'Oahu', 3008050106)	0.0
('ChargeEVs', 'Oahu', 3008050108)	51.67085667026332
('ChargeEVs', 'Oahu', 3008050110)	0.0
('ChargeEVs', 'Oahu', 3008050112)	0.0
('ChargeEVs', 'Oahu', 3008050114)	0.0
('ChargeEVs', 'Oahu', 3008050116)	18.728790865128982
('ChargeEVs', 'Oahu', 3008050118)	6.940055930044833
('ChargeEVs', 'Oahu', 3008050120)	5.880517230007296
('ChargeEVs', 'Oahu', 3008050122)	86.58315536968573
('ChargeEVs', 'Oahu', 3008072700)	64.76451853590018
('ChargeEVs', 'Oahu', 3008072702)	99.54609341568097
('ChargeEVs', 'Oahu', 3008072704)	78.90966750811879
('ChargeEVs', 'Oahu', 3008072706)	0.0
('ChargeEVs', 'Oahu', 3008072708)	62.616231101315286
('ChargeEVs', 'Oahu', 3008072710)	0.0
('ChargeEVs', 'Oahu', 3008072712)	0.0
('ChargeEVs', 'Oahu', 3008072714)	0.0
('ChargeEVs', 'Oahu', 3008072716)	32.91534436120493
('ChargeEVs', 'Oahu', 3008072718)	14.277841527506409
('ChargeEVs', 'Oahu', 3008072720)	0.0
('ChargeEVs', 'Oahu', 3008072722)	0.0
('ChargeEVs', 'Oahu', 3008091000)	54.66326570168607
('ChargeEVs', 'Oahu', 3008091002)	0.0
('ChargeEVs', 'Oahu', 3008091004)	35.49471232970816
('ChargeEVs', 'Oahu', 3008091006)	0.0
('ChargeEVs', 'Oahu', 3008091008)	73.87380011334545
('ChargeEVs', 'Oahu', 3008091010)	0.0
('ChargeEVs', 'Oahu', 3008091012)	0.0
('ChargeEVs', 'Oahu', 3008091014)	0.0
('ChargeEVs', 'Oahu', 3008091016)	24.223383778590232
('ChargeEVs', 'Oahu', 3008091018)	13.533692517127378
('ChargeEVs', 'Oahu', 3008091020)	0.0
('ChargeEVs', 'Oahu', 3008091022)	45.93772855670087
('ChargeEVs', 'Oahu', 3008100300)	60.42390378305316
('ChargeEVs', 'Oahu', 3008100302)	31.086709780499888
('ChargeEVs', 'Oahu', 3008100304)	18.917104741620903
('ChargeEVs', 'Oahu', 3008100306)	0.0
('ChargeEVs', 'Oahu', 3008100308)	76.5314237143394
('ChargeEVs', 'Oahu', 3008100310)	0.0
('ChargeEVs', 'Oahu', 3008100312)	0.0
('ChargeEVs', 'Oahu', 3008100314)	0.0
('ChargeEVs', 'Oahu', 3008100316)	25.180567356682317
('ChargeEVs', 'Oahu', 3008100318)	7.622875477788158
('ChargeEVs', 'Oahu', 3008100320)	0.0
('ChargeEVs', 'Oahu', 3008100322)	35.43588188440646
('ChargeEVs', 'Oahu', 3008110800)	107.34404111517607
('ChargeEVs', 'Oahu', 3008110802)	0.0
('ChargeEVs', 'Oahu', 3008110804)	0.0
('ChargeEVs', 'Oahu', 3008110806)	0.0
('ChargeEVs', 'Oahu', 3008110808)	43.99937644403914
('ChargeEVs', 'Oahu', 3008110810)	0.0
('ChargeEVs', 'Oahu', 3008110812)	0.0
('ChargeEVs', 'Oahu', 3008110814)	0.0
('ChargeEVs', 'Oahu', 3008110816)	25.691047832769627
('ChargeEVs', 'Oahu', 3008110818)	19.669631078607125
('ChargeEVs', 'Oahu', 3008110820)	0.0
('ChargeEVs', 'Oahu', 3008110822)	38.129859662264224
('ChargeEVs', 'Oahu', 3008120500)	66.25947625566853
('ChargeEVs', 'Oahu', 3008120502)	35.786788221300036
('ChargeEVs', 'Oahu', 3008120504)	60.927936807199984
('ChargeEVs', 'Oahu', 3008120506)	0.0
('ChargeEVs', 'Oahu', 3008120508)	79.64600678899913
('ChargeEVs', 'Oahu', 3008120510)	0.0
('ChargeEVs', 'Oahu', 3008120512)	0.0
('ChargeEVs', 'Oahu', 3008120514)	0.0
('ChargeEVs', 'Oahu', 3008120516)	38.16122449064703
('ChargeEVs', 'Oahu', 3008120518)	0.5769078184677273
('ChargeEVs', 'Oahu', 3008120520)	0.0
('ChargeEVs', 'Oahu', 3008120522)	60.398885638431494
('ChargeEVs', 'Oahu', 3008120800)	101.58785740277011
('ChargeEVs', 'Oahu', 3008120802)	55.99960011279969
('ChargeEVs', 'Oahu', 3008120804)	12.324942890956887
('ChargeEVs', 'Oahu', 3008120806)	0.0
('ChargeEVs', 'Oahu', 3008120808)	77.0535610877969
('ChargeEVs', 'Oahu', 3008120810)	0.0
('ChargeEVs', 'Oahu', 3008120812)	0.0
('ChargeEVs', 'Oahu', 3008120814)	0.0
('ChargeEVs', 'Oahu', 3008120816)	31.814885637279346
('ChargeEVs', 'Oahu', 3008120818)	0.9545977876816445
('ChargeEVs', 'Oahu', 3008120820)	0.0
('ChargeEVs', 'Oahu', 3008120822)	56.73332998293041
('ChargeEVs', 'Oahu', 3507051700)	81.01818875156249
('ChargeEVs', 'Oahu', 3507051702)	0.0
('ChargeEVs', 'Oahu', 3507051704)	58.92130912856588
('ChargeEVs', 'Oahu', 3507051706)	0.0
('ChargeEVs', 'Oahu', 3507051708)	109.33999911454086
('ChargeEVs', 'Oahu', 3507051710)	0.0
('ChargeEVs', 'Oahu', 3507051712)	0.0
('ChargeEVs', 'Oahu', 3507051714)	0.0
('ChargeEVs', 'Oahu', 3507051716)	43.20569619131014
('ChargeEVs', 'Oahu', 3507051718)	12.23146590091609
('ChargeEVs', 'Oahu', 3507051720)	0.0
('ChargeEVs', 'Oahu', 3507051722)	116.90461551677997
('ChargeEVs', 'Oahu', 3507070900)	54.53312242284622
('ChargeEVs', 'Oahu', 3507070902)	25.560827045752617
('ChargeEVs', 'Oahu', 3507070904)	64.00307512846004
('ChargeEVs', 'Oahu', 3507070906)	0.0
('ChargeEVs', 'Oahu', 3507070908)	74.37803190600044
('ChargeEVs', 'Oahu', 3507070910)	0.0
('ChargeEVs', 'Oahu', 3507070912)	0.0
('ChargeEVs', 'Oahu', 3507070914)	0.0
('ChargeEVs', 'Oahu', 3507070916)	32.17559063954149
('ChargeEVs', 'Oahu', 3507070918)	35.46575717801264
('ChargeEVs', 'Oahu', 3507070920)	0.0
('ChargeEVs', 'Oahu', 3507070922)	0.0
('ChargeEVs', 'Oahu', 3507072100)	42.311593878690196
('ChargeEVs', 'Oahu', 3507072102)	106.42982682757943
('ChargeEVs', 'Oahu', 3507072104)	105.04933482080807
('ChargeEVs', 'Oahu', 3507072106)	0.0
('ChargeEVs', 'Oahu', 3507072108)	108.09700041901223
('ChargeEVs', 'Oahu', 3507072110)	0.0
('ChargeEVs', 'Oahu', 3507072112)	0.0
('ChargeEVs', 'Oahu', 3507072114)	0.0
('ChargeEVs', 'Oahu', 3507072116)	29.869192634029446
('ChargeEVs', 'Oahu', 3507072118)	31.628293339474936
('ChargeEVs', 'Oahu', 3507072120)	0.0
('ChargeEVs', 'Oahu', 3507072122)	0.0
('ChargeEVs', 'Oahu', 3507082500)	138.44404786924642
('ChargeEVs', 'Oahu', 3507082502)	118.36256767068107
('ChargeEVs', 'Oahu', 3507082504)	28.011944193321057
('ChargeEVs', 'Oahu', 3507082506)	0.0
('ChargeEVs', 'Oahu', 3507082508)	71.7004615315418
('ChargeEVs', 'Oahu', 3507082510)	0.0
('ChargeEVs', 'Oahu', 3507082512)	0.0
('ChargeEVs', 'Oahu', 3507082514)	0.0
('ChargeEVs', 'Oahu', 3507082516)	38.288384521458866
('ChargeEVs', 'Oahu', 3507082518)	0.0
('ChargeEVs', 'Oahu', 3507082520)	0.0
('ChargeEVs', 'Oahu', 3507082522)	76.07694877214813
('ChargeEVs', 'Oahu', 3507121500)	0.637572256886898
('ChargeEVs', 'Oahu', 3507121502)	97.18208097290983
('ChargeEVs', 'Oahu', 3507121504)	145.31616758378055
('ChargeEVs', 'Oahu', 3507121506)	0.0
('ChargeEVs', 'Oahu', 3507121508)	54.48597470699946
('ChargeEVs', 'Oahu', 3507121510)	12.671767324528066
('ChargeEVs', 'Oahu', 3507121512)	0.0
('ChargeEVs', 'Oahu', 3507121514)	0.0
('ChargeEVs', 'Oahu', 3507121516)	34.727152899286466
('ChargeEVs', 'Oahu', 3507121518)	48.66753636712377
('ChargeEVs', 'Oahu', 3507121520)	0.0
('ChargeEVs', 'Oahu', 3507121522)	0.0
('ChargeEVs', 'Oahu', 3507121800)	163.5299283672947
('ChargeEVs', 'Oahu', 3507121802)	13.702110979325298
('ChargeEVs', 'Oahu', 3507121804)	0.0
('ChargeEVs', 'Oahu', 3507121806)	0.0
('ChargeEVs', 'Oahu', 3507121808)	96.36719952809737
('ChargeEVs', 'Oahu', 3507121810)	0.0
('ChargeEVs', 'Oahu', 3507121812)	0.0
('ChargeEVs', 'Oahu', 3507121814)	8.64853021409063
('ChargeEVs', 'Oahu', 3507121816)	36.48095253055009
('ChargeEVs', 'Oahu', 3507121818)	20.08316025347212
('ChargeEVs', 'Oahu', 3507121820)	0.0
('ChargeEVs', 'Oahu', 3507121822)	42.23578652495412
('ChargeEVs', 'Oahu', 3507121900)	78.2777452803023
('ChargeEVs', 'Oahu', 3507121902)	63.71778987982395
('ChargeEVs', 'Oahu', 3507121904)	0.0
('ChargeEVs', 'Oahu', 3507121906)	0.0
('ChargeEVs', 'Oahu', 3507121908)	74.07003017578016
('ChargeEVs', 'Oahu', 3507121910)	0.0
('ChargeEVs', 'Oahu', 3507121912)	0.0
('ChargeEVs', 'Oahu', 3507121914)	2.002545040939199
('ChargeEVs', 'Oahu', 3507121916)	1.1658126796785093
('ChargeEVs', 'Oahu', 3507121918)	38.07172291416051
('ChargeEVs', 'Oahu', 3507121920)	3.9394556364099067
('ChargeEVs', 'Oahu', 3507121922)	0.0
('ChargeEVs', 'Oahu', 3508010900)	66.7072580692541
('ChargeEVs', 'Oahu', 3508010902)	0.0
('ChargeEVs', 'Oahu', 3508010904)	91.25988830101515
('ChargeEVs', 'Oahu', 3508010906)	0.0
('ChargeEVs', 'Oahu', 3508010908)	76.54742963753412
('ChargeEVs', 'Oahu', 3508010910)	0.0
('ChargeEVs', 'Oahu', 3508010912)	0.0
('ChargeEVs', 'Oahu', 3508010914)	0.0
('ChargeEVs', 'Oahu', 3508010916)	51.095792457894454
('ChargeEVs', 'Oahu', 3508010918)	1.8771070718588438
('ChargeEVs', 'Oahu', 3508010920)	0.0
('ChargeEVs', 'Oahu', 3508010922)	141.8263097618148
('ChargeEVs', 'Oahu', 3508042100)	54.9620645942685
('ChargeEVs', 'Oahu', 3508042102)	65.38347089512156
('ChargeEVs', 'Oahu', 3508042104)	26.02889837913455
('ChargeEVs', 'Oahu', 3508042106)	3.9744917401325064
('ChargeEVs', 'Oahu', 3508042108)	17.16149279090231
('ChargeEVs', 'Oahu', 3508042110)	52.96024465961469
('ChargeEVs', 'Oahu', 3508042112)	0.0
('ChargeEVs', 'Oahu', 3508042114)	0.0
('ChargeEVs', 'Oahu', 3508042116)	24.492224974068936
('ChargeEVs', 'Oahu', 3508042118)	61.61387650487682
('ChargeEVs', 'Oahu', 3508042120)	0.0
('ChargeEVs', 'Oahu', 3508042122)	0.0
('ChargeEVs', 'Oahu', 3508050100)	18.972421032255177
('ChargeEVs', 'Oahu', 3508050102)	15.2572873531807
('ChargeEVs', 'Oahu', 3508050104)	154.64262811020353
('ChargeEVs', 'Oahu', 3508050106)	0.0
('ChargeEVs', 'Oahu', 3508050108)	80.6674319806136
('ChargeEVs', 'Oahu', 3508050110)	0.0
('ChargeEVs', 'Oahu', 3508050112)	0.0
('ChargeEVs', 'Oahu', 3508050114)	0.0
('ChargeEVs', 'Oahu', 3508050116)	51.25643986031116
('ChargeEVs', 'Oahu', 3508050118)	24.81759398932631
('ChargeEVs', 'Oahu', 3508050120)	0.0
('ChargeEVs', 'Oahu', 3508050122)	14.093074678699992
('ChargeEVs', 'Oahu', 3508072700)	10.114274560893556
('ChargeEVs', 'Oahu', 3508072702)	7.463294809437204
('ChargeEVs', 'Oahu', 3508072704)	168.37966764221113
('ChargeEVs', 'Oahu', 3508072706)	0.0
('ChargeEVs', 'Oahu', 3508072708)	78.57949341578701
('ChargeEVs', 'Oahu', 3508072710)	0.0
('ChargeEVs', 'Oahu', 3508072712)	0.0
('ChargeEVs', 'Oahu', 3508072714)	0.0
('ChargeEVs', 'Oahu', 3508072716)	52.98068306943003
('ChargeEVs', 'Oahu', 3508072718)	23.584491894456285
('ChargeEVs', 'Oahu', 3508072720)	0.0
('ChargeEVs', 'Oahu', 3508072722)	21.612981484658107
('ChargeEVs', 'Oahu', 3508091000)	131.58196266460763
('ChargeEVs', 'Oahu', 3508091002)	27.670133566800022
('ChargeEVs', 'Oahu', 3508091004)	8.796249140537398
('ChargeEVs', 'Oahu', 3508091006)	0.0
('ChargeEVs', 'Oahu', 3508091008)	113.59038768358855
('ChargeEVs', 'Oahu', 3508091010)	0.0
('ChargeEVs', 'Oahu', 3508091012)	0.0
('ChargeEVs', 'Oahu', 3508091014)	0.0
('ChargeEVs', 'Oahu', 3508091016)	38.87646123993344
('ChargeEVs', 'Oahu', 3508091018)	13.28308142401006
('ChargeEVs', 'Oahu', 3508091020)	0.0
('ChargeEVs', 'Oahu', 3508091022)	69.0410780709617
('ChargeEVs', 'Oahu', 3508100300)	92.92326407338396
('ChargeEVs', 'Oahu', 3508100302)	56.533614356864604
('ChargeEVs', 'Oahu', 3508100304)	48.391160202342306
('ChargeEVs', 'Oahu', 3508100306)	0.0
('ChargeEVs', 'Oahu', 3508100308)	112.81874082487516
('ChargeEVs', 'Oahu', 3508100310)	0.0
('ChargeEVs', 'Oahu', 3508100312)	0.0
('ChargeEVs', 'Oahu', 3508100314)	0.0
('ChargeEVs', 'Oahu', 3508100316)	31.219031750024826
('ChargeEVs', 'Oahu', 3508100318)	23.17991906234856
('ChargeEVs', 'Oahu', 3508100320)	0.0
('ChargeEVs', 'Oahu', 3508100322)	13.742283215956554
('ChargeEVs', 'Oahu', 3508110800)	0.0
('ChargeEVs', 'Oahu', 3508110802)	68.098869989496
('ChargeEVs', 'Oahu', 3508110804)	188.6633333466008
('ChargeEVs', 'Oahu', 3508110806)	0.0
('ChargeEVs', 'Oahu', 3508110808)	109.8374756961246
('ChargeEVs', 'Oahu', 3508110810)	0.0
('ChargeEVs', 'Oahu', 3508110812)	0.0
('ChargeEVs', 'Oahu', 3508110814)	0.0
('ChargeEVs', 'Oahu', 3508110816)	23.358326577298346
('ChargeEVs', 'Oahu', 3508110818)	36.40401730521258
('ChargeEVs', 'Oahu', 3508110820)	0.0
('ChargeEVs', 'Oahu', 3508110822)	0.0
('ChargeEVs', 'Oahu', 3508120500)	22.515847007401575
('ChargeEVs', 'Oahu', 3508120502)	47.52425141857252
('ChargeEVs', 'Oahu', 3508120504)	92.45673427647185
('ChargeEVs', 'Oahu', 3508120506)	0.0
('ChargeEVs', 'Oahu', 3508120508)	106.33509973108762
('ChargeEVs', 'Oahu', 3508120510)	0.0
('ChargeEVs', 'Oahu', 3508120512)	0.0
('ChargeEVs', 'Oahu', 3508120514)	0.0
('ChargeEVs', 'Oahu', 3508120516)	20.060313313883825
('ChargeEVs', 'Oahu', 3508120518)	34.27438364864382
('ChargeEVs', 'Oahu', 3508120520)	0.0
('ChargeEVs', 'Oahu', 3508120522)	0.0
('ChargeEVs', 'Oahu', 3508120800)	17.007486744201564
('ChargeEVs', 'Oahu', 3508120802)	54.48104471120097
('ChargeEVs', 'Oahu', 3508120804)	59.20930915883123
('ChargeEVs', 'Oahu', 3508120806)	0.0
('ChargeEVs', 'Oahu', 3508120808)	93.00613695155234
('ChargeEVs', 'Oahu', 3508120810)	0.0
('ChargeEVs', 'Oahu', 3508120812)	0.0
('ChargeEVs', 'Oahu', 3508120814)	0.0
('ChargeEVs', 'Oahu', 3508120816)	6.920106480396639
('ChargeEVs', 'Oahu', 3508120818)	46.35009374508947
('ChargeEVs', 'Oahu', 3508120820)	0.0
('ChargeEVs', 'Oahu', 3508120822)	0.0
('ChargeEVs', 'Oahu', 4007051700)	0.0
('ChargeEVs', 'Oahu', 4007051702)	75.46677994221147
('ChargeEVs', 'Oahu', 4007051704)	256.0311695797638
('ChargeEVs', 'Oahu', 4007051706)	68.25544146004331
('ChargeEVs', 'Oahu', 4007051708)	0.0
('ChargeEVs', 'Oahu', 4007051710)	155.65581208978926
('ChargeEVs', 'Oahu', 4007051712)	0.0
('ChargeEVs', 'Oahu', 4007051714)	0.0
('ChargeEVs', 'Oahu', 4007051716)	46.07339620917632
('ChargeEVs', 'Oahu', 4007051718)	101.34499165789492
('ChargeEVs', 'Oahu', 4007051720)	0.0
('ChargeEVs', 'Oahu', 4007051722)	0.0
('ChargeEVs', 'Oahu', 4007070900)	0.0
('ChargeEVs', 'Oahu', 4007070902)	129.17712259050015
('ChargeEVs', 'Oahu', 4007070904)	292.1058909071828
('ChargeEVs', 'Oahu', 4007070906)	0.0
('ChargeEVs', 'Oahu', 4007070908)	44.209449679621954
('ChargeEVs', 'Oahu', 4007070910)	60.97277054181878
('ChargeEVs', 'Oahu', 4007070912)	0.0
('ChargeEVs', 'Oahu', 4007070914)	0.0
('ChargeEVs', 'Oahu', 4007070916)	58.9337882508884
('ChargeEVs', 'Oahu', 4007070918)	70.00528604653901
('ChargeEVs', 'Oahu', 4007070920)	0.0
('ChargeEVs', 'Oahu', 4007070922)	0.0
('ChargeEVs', 'Oahu', 4007072100)	0.0
('ChargeEVs', 'Oahu', 4007072102)	140.7860408688927
('ChargeEVs', 'Oahu', 4007072104)	299.8794956628582
('ChargeEVs', 'Oahu', 4007072106)	0.0
('ChargeEVs', 'Oahu', 4007072108)	60.740393659075025
('ChargeEVs', 'Oahu', 4007072110)	40.30695128235672
('ChargeEVs', 'Oahu', 4007072112)	0.0
('ChargeEVs', 'Oahu', 4007072114)	0.0
('ChargeEVs', 'Oahu', 4007072116)	61.68223286753653
('ChargeEVs', 'Oahu', 4007072118)	63.19833511896019
('ChargeEVs', 'Oahu', 4007072120)	0.0
('ChargeEVs', 'Oahu', 4007072122)	0.0
('ChargeEVs', 'Oahu', 4007082500)	0.0
('ChargeEVs', 'Oahu', 4007082502)	124.01495006662127
('ChargeEVs', 'Oahu', 4007082504)	286.45297184445445
('ChargeEVs', 'Oahu', 4007082506)	0.0
('ChargeEVs', 'Oahu', 4007082508)	113.08821588971318
('ChargeEVs', 'Oahu', 4007082510)	0.0
('ChargeEVs', 'Oahu', 4007082512)	0.0
('ChargeEVs', 'Oahu', 4007082514)	0.0
('ChargeEVs', 'Oahu', 4007082516)	61.04912558317088
('ChargeEVs', 'Oahu', 4007082518)	43.13256760738866
('ChargeEVs', 'Oahu', 4007082520)	0.0
('ChargeEVs', 'Oahu', 4007082522)	0.0
('ChargeEVs', 'Oahu', 4007121500)	0.0
('ChargeEVs', 'Oahu', 4007121502)	52.65083518039585
('ChargeEVs', 'Oahu', 4007121504)	240.8620887303162
('ChargeEVs', 'Oahu', 4007121506)	98.76187335941265
('ChargeEVs', 'Oahu', 4007121508)	0.0
('ChargeEVs', 'Oahu', 4007121510)	197.20238180184847
('ChargeEVs', 'Oahu', 4007121512)	0.0
('ChargeEVs', 'Oahu', 4007121514)	0.0
('ChargeEVs', 'Oahu', 4007121516)	40.81597075743184
('ChargeEVs', 'Oahu', 4007121518)	114.87688136476419
('ChargeEVs', 'Oahu', 4007121520)	2.401574101499135
('ChargeEVs', 'Oahu', 4007121522)	0.0
('ChargeEVs', 'Oahu', 4007121800)	131.54656468062532
('ChargeEVs', 'Oahu', 4007121802)	54.25137350331459
('ChargeEVs', 'Oahu', 4007121804)	0.0
('ChargeEVs', 'Oahu', 4007121806)	0.0
('ChargeEVs', 'Oahu', 4007121808)	115.36377585591231
('ChargeEVs', 'Oahu', 4007121810)	0.0
('ChargeEVs', 'Oahu', 4007121812)	0.0
('ChargeEVs', 'Oahu', 4007121814)	0.0
('ChargeEVs', 'Oahu', 4007121816)	6.502659360256281
('ChargeEVs', 'Oahu', 4007121818)	57.527502171929186
('ChargeEVs', 'Oahu', 4007121820)	0.0
('ChargeEVs', 'Oahu', 4007121822)	0.0
('ChargeEVs', 'Oahu', 4007121900)	0.0
('ChargeEVs', 'Oahu', 4007121902)	114.00059232444993
('ChargeEVs', 'Oahu', 4007121904)	270.24064586306537
('ChargeEVs', 'Oahu', 4007121906)	17.4307304831535
('ChargeEVs', 'Oahu', 4007121908)	21.697769680343487
('ChargeEVs', 'Oahu', 4007121910)	88.5329535028447
('ChargeEVs', 'Oahu', 4007121912)	0.0
('ChargeEVs', 'Oahu', 4007121914)	0.0
('ChargeEVs', 'Oahu', 4007121916)	54.72431476105167
('ChargeEVs', 'Oahu', 4007121918)	79.08301884340732
('ChargeEVs', 'Oahu', 4007121920)	0.0
('ChargeEVs', 'Oahu', 4007121922)	0.0
('ChargeEVs', 'Oahu', 4008010900)	0.0
('ChargeEVs', 'Oahu', 4008010902)	169.4153459530924
('ChargeEVs', 'Oahu', 4008010904)	311.00220819410424
('ChargeEVs', 'Oahu', 4008010906)	0.0
('ChargeEVs', 'Oahu', 4008010908)	181.93576916031216
('ChargeEVs', 'Oahu', 4008010910)	0.0
('ChargeEVs', 'Oahu', 4008010912)	0.0
('ChargeEVs', 'Oahu', 4008010914)	0.0
('ChargeEVs', 'Oahu', 4008010916)	60.92228531751542
('ChargeEVs', 'Oahu', 4008010918)	21.692339666299922
('ChargeEVs', 'Oahu', 4008010920)	0.0
('ChargeEVs', 'Oahu', 4008010922)	0.0
('ChargeEVs', 'Oahu', 4008042100)	0.0
('ChargeEVs', 'Oahu', 4008042102)	49.32736476471686
('ChargeEVs', 'Oahu', 4008042104)	237.58744624518624
('ChargeEVs', 'Oahu', 4008042106)	98.97220412593818
('ChargeEVs', 'Oahu', 4008042108)	0.0
('ChargeEVs', 'Oahu', 4008042110)	194.16459629076365
('ChargeEVs', 'Oahu', 4008042112)	0.0
('ChargeEVs', 'Oahu', 4008042114)	0.0
('ChargeEVs', 'Oahu', 4008042116)	38.64020135082078
('ChargeEVs', 'Oahu', 4008042118)	115.34694592800449
('ChargeEVs', 'Oahu', 4008042120)	3.042122650246245
('ChargeEVs', 'Oahu', 4008042122)	0.0
('ChargeEVs', 'Oahu', 4008050100)	0.0
('ChargeEVs', 'Oahu', 4008050102)	52.65083518039579
('ChargeEVs', 'Oahu', 4008050104)	240.86208873031592
('ChargeEVs', 'Oahu', 4008050106)	98.76187335941253
('ChargeEVs', 'Oahu', 4008050108)	0.0
('ChargeEVs', 'Oahu', 4008050110)	197.20238180184828
('ChargeEVs', 'Oahu', 4008050112)	0.0
('ChargeEVs', 'Oahu', 4008050114)	0.0
('ChargeEVs', 'Oahu', 4008050116)	40.81597075743181
('ChargeEVs', 'Oahu', 4008050118)	114.87688136476405
('ChargeEVs', 'Oahu', 4008050120)	2.401574101499135
('ChargeEVs', 'Oahu', 4008050122)	0.0
('ChargeEVs', 'Oahu', 4008072700)	0.0
('ChargeEVs', 'Oahu', 4008072702)	54.27598783182345
('ChargeEVs', 'Oahu', 4008072704)	241.95032917416046
('ChargeEVs', 'Oahu', 4008072706)	96.61980021130375
('ChargeEVs', 'Oahu', 4008072708)	0.0
('ChargeEVs', 'Oahu', 4008072710)	194.30933783702375
('ChargeEVs', 'Oahu', 4008072712)	0.0
('ChargeEVs', 'Oahu', 4008072714)	0.0
('ChargeEVs', 'Oahu', 4008072716)	41.2007302973763
('ChargeEVs', 'Oahu', 4008072718)	113.92396447080284
('ChargeEVs', 'Oahu', 4008072720)	1.048010614605029
('ChargeEVs', 'Oahu', 4008072722)	0.0
('ChargeEVs', 'Oahu', 4008091000)	0.0
('ChargeEVs', 'Oahu', 4008091002)	176.59403246037976
('ChargeEVs', 'Oahu', 4008091004)	324.36206526681076
('ChargeEVs', 'Oahu', 4008091006)	0.0
('ChargeEVs', 'Oahu', 4008091008)	125.633649155383
('ChargeEVs', 'Oahu', 4008091010)	0.0
('ChargeEVs', 'Oahu', 4008091012)	0.0
('ChargeEVs', 'Oahu', 4008091014)	0.0
('ChargeEVs', 'Oahu', 4008091016)	72.51548604932721
('ChargeEVs', 'Oahu', 4008091018)	35.670494262405434
('ChargeEVs', 'Oahu', 4008091020)	0.0
('ChargeEVs', 'Oahu', 4008091022)	0.0
('ChargeEVs', 'Oahu', 4008100300)	0.0
('ChargeEVs', 'Oahu', 4008100302)	181.5736288459629
('ChargeEVs', 'Oahu', 4008100304)	327.19182401831137
('ChargeEVs', 'Oahu', 4008100306)	0.0
('ChargeEVs', 'Oahu', 4008100308)	118.82137207038346
('ChargeEVs', 'Oahu', 4008100310)	0.0
('ChargeEVs', 'Oahu', 4008100312)	0.0
('ChargeEVs', 'Oahu', 4008100314)	0.0
('ChargeEVs', 'Oahu', 4008100316)	71.33881101834447
('ChargeEVs', 'Oahu', 4008100318)	39.28231614491115
('ChargeEVs', 'Oahu', 4008100320)	0.0
('ChargeEVs', 'Oahu', 4008100322)	0.0
('ChargeEVs', 'Oahu', 4008110800)	0.0
('ChargeEVs', 'Oahu', 4008110802)	83.2344526778974
('ChargeEVs', 'Oahu', 4008110804)	261.34159842475833
('ChargeEVs', 'Oahu', 4008110806)	58.45037046405723
('ChargeEVs', 'Oahu', 4008110808)	0.0
('ChargeEVs', 'Oahu', 4008110810)	142.75841929413633
('ChargeEVs', 'Oahu', 4008110812)	0.0
('ChargeEVs', 'Oahu', 4008110814)	0.0
('ChargeEVs', 'Oahu', 4008110816)	48.0567297026548
('ChargeEVs', 'Oahu', 4008110818)	96.94401470992496
('ChargeEVs', 'Oahu', 4008110820)	0.0
('ChargeEVs', 'Oahu', 4008110822)	0.0
('ChargeEVs', 'Oahu', 4008120500)	0.0
('ChargeEVs', 'Oahu', 4008120502)	131.73095188933587
('ChargeEVs', 'Oahu', 4008120504)	275.58806868278583
('ChargeEVs', 'Oahu', 4008120506)	0.0
('ChargeEVs', 'Oahu', 4008120508)	158.97973915691003
('ChargeEVs', 'Oahu', 4008120510)	0.0
('ChargeEVs', 'Oahu', 4008120512)	0.0
('ChargeEVs', 'Oahu', 4008120514)	0.0
('ChargeEVs', 'Oahu', 4008120516)	35.40760820469569
('ChargeEVs', 'Oahu', 4008120518)	42.817883926974304
('ChargeEVs', 'Oahu', 4008120520)	0.0
('ChargeEVs', 'Oahu', 4008120522)	0.0
('ChargeEVs', 'Oahu', 4008120800)	0.0
('ChargeEVs', 'Oahu', 4008120802)	56.60568936334166
('ChargeEVs', 'Oahu', 4008120804)	228.34018993217137
('ChargeEVs', 'Oahu', 4008120806)	0.0
('ChargeEVs', 'Oahu', 4008120808)	102.65486795072438
('ChargeEVs', 'Oahu', 4008120810)	0.0
('ChargeEVs', 'Oahu', 4008120812)	0.0
('ChargeEVs', 'Oahu', 4008120814)	0.0
('ChargeEVs', 'Oahu', 4008120816)	28.55595013001702
('ChargeEVs', 'Oahu', 4008120818)	61.61949225336255
('ChargeEVs', 'Oahu', 4008120820)	0.0
