timepoint_id	timestamp	timeseries
2507070902	2025-07-09-02:00	25070709
2507070904	2025-07-09-04:00	25070709
2507070906	2025-07-09-06:00	25070709
2507070908	2025-07-09-08:00	25070709
2507070910	2025-07-09-10:00	25070709
2507070912	2025-07-09-12:00	25070709
2507070914	2025-07-09-14:00	25070709
2507070916	2025-07-09-16:00	25070709
2507070918	2025-07-09-18:00	25070709
2507070920	2025-07-09-20:00	25070709
2507070922	2025-07-09-22:00	25070709
2507072100	2025-07-21-00:00	25070721
2507072102	2025-07-21-02:00	25070721
2507072104	2025-07-21-04:00	25070721
2507072106	2025-07-21-06:00	25070721
2507072108	2025-07-21-08:00	25070721
2507072110	2025-07-21-10:00	25070721
2507072112	2025-07-21-12:00	25070721
2507072114	2025-07-21-14:00	25070721
2507072116	2025-07-21-16:00	25070721
2507072118	2025-07-21-18:00	25070721
2507072120	2025-07-21-20:00	25070721
2507072122	2025-07-21-22:00	25070721
2508072700	2025-07-27-00:00	25080727
2508072702	2025-07-27-02:00	25080727
2508072704	2025-07-27-04:00	25080727
2508072706	2025-07-27-06:00	25080727
2508072708	2025-07-27-08:00	25080727
2508072710	2025-07-27-10:00	25080727
2508072712	2025-07-27-12:00	25080727
2508072714	2025-07-27-14:00	25080727
2508072716	2025-07-27-16:00	25080727
2508072718	2025-07-27-18:00	25080727
2508072720	2025-07-27-20:00	25080727
2508072722	2025-07-27-22:00	25080727
2507082500	2025-08-25-00:00	25070825
2507082502	2025-08-25-02:00	25070825
2507082504	2025-08-25-04:00	25070825
2507082506	2025-08-25-06:00	25070825
2507082508	2025-08-25-08:00	25070825
2507082510	2025-08-25-10:00	25070825
2507082512	2025-08-25-12:00	25070825
2507082514	2025-08-25-14:00	25070825
2507082516	2025-08-25-16:00	25070825
2507082518	2025-08-25-18:00	25070825
2507082520	2025-08-25-20:00	25070825
2507082522	2025-08-25-22:00	25070825
2508091000	2025-09-10-00:00	25080910
2508091002	2025-09-10-02:00	25080910
2508091004	2025-09-10-04:00	25080910
2508091006	2025-09-10-06:00	25080910
2508091008	2025-09-10-08:00	25080910
2508091010	2025-09-10-10:00	25080910
2508091012	2025-09-10-12:00	25080910
2508091014	2025-09-10-14:00	25080910
2508091016	2025-09-10-16:00	25080910
2508091018	2025-09-10-18:00	25080910
2508091020	2025-09-10-20:00	25080910
2508091022	2025-09-10-22:00	25080910
2508100300	2025-10-03-00:00	25081003
2508100302	2025-10-03-02:00	25081003
2508100304	2025-10-03-04:00	25081003
2508100306	2025-10-03-06:00	25081003
2508100308	2025-10-03-08:00	25081003
2508100310	2025-10-03-10:00	25081003
2508100312	2025-10-03-12:00	25081003
2508100314	2025-10-03-14:00	25081003
2508100316	2025-10-03-16:00	25081003
2508100318	2025-10-03-18:00	25081003
2508100320	2025-10-03-20:00	25081003
2508100322	2025-10-03-22:00	25081003
2508110800	2025-11-08-00:00	25081108
2508110802	2025-11-08-02:00	25081108
2508110804	2025-11-08-04:00	25081108
2508110806	2025-11-08-06:00	25081108
2508110808	2025-11-08-08:00	25081108
2508110810	2025-11-08-10:00	25081108
2508110812	2025-11-08-12:00	25081108
2508110814	2025-11-08-14:00	25081108
2508110816	2025-11-08-16:00	25081108
2508110818	2025-11-08-18:00	25081108
2508110820	2025-11-08-20:00	25081108
2508110822	2025-11-08-22:00	25081108
2508120500	2025-12-05-00:00	25081205
2508120502	2025-12-05-02:00	25081205
2508120504	2025-12-05-04:00	25081205
2508120506	2025-12-05-06:00	25081205
2508120508	2025-12-05-08:00	25081205
2508120510	2025-12-05-10:00	25081205
2508120512	2025-12-05-12:00	25081205
2508120514	2025-12-05-14:00	25081205
2508120516	2025-12-05-16:00	25081205
2508120518	2025-12-05-18:00	25081205
2508120520	2025-12-05-20:00	25081205
2508120522	2025-12-05-22:00	25081205
2508120800	2025-12-08-00:00	25081208
2508120802	2025-12-08-02:00	25081208
2508120804	2025-12-08-04:00	25081208
2508120806	2025-12-08-06:00	25081208
2508120808	2025-12-08-08:00	25081208
2508120810	2025-12-08-10:00	25081208
2508120812	2025-12-08-12:00	25081208
2508120814	2025-12-08-14:00	25081208
2508120816	2025-12-08-16:00	25081208
2508120818	2025-12-08-18:00	25081208
2508120820	2025-12-08-20:00	25081208
2508120822	2025-12-08-22:00	25081208
2507121500	2025-12-15-00:00	25071215
2507121502	2025-12-15-02:00	25071215
2507121504	2025-12-15-04:00	25071215
2507121506	2025-12-15-06:00	25071215
2507121508	2025-12-15-08:00	25071215
2507121510	2025-12-15-10:00	25071215
2507121512	2025-12-15-12:00	25071215
2507121514	2025-12-15-14:00	25071215
2507121516	2025-12-15-16:00	25071215
2507121518	2025-12-15-18:00	25071215
2507121520	2025-12-15-20:00	25071215
2507121522	2025-12-15-22:00	25071215
2507121800	2025-12-18-00:00	25071218
2507121802	2025-12-18-02:00	25071218
2507121804	2025-12-18-04:00	25071218
2507121806	2025-12-18-06:00	25071218
2507121808	2025-12-18-08:00	25071218
2507121810	2025-12-18-10:00	25071218
2507121812	2025-12-18-12:00	25071218
2507121814	2025-12-18-14:00	25071218
2507121816	2025-12-18-16:00	25071218
2507121818	2025-12-18-18:00	25071218
2507121820	2025-12-18-20:00	25071218
2507121822	2025-12-18-22:00	25071218
2507121900	2025-12-19-00:00	25071219
2507121902	2025-12-19-02:00	25071219
2507121904	2025-12-19-04:00	25071219
2507121906	2025-12-19-06:00	25071219
2507121908	2025-12-19-08:00	25071219
2507121910	2025-12-19-10:00	25071219
2507121912	2025-12-19-12:00	25071219
2507121914	2025-12-19-14:00	25071219
2507121916	2025-12-19-16:00	25071219
2507121918	2025-12-19-18:00	25071219
2507121920	2025-12-19-20:00	25071219
2507121922	2025-12-19-22:00	25071219
3008010900	2030-01-09-00:00	30080109
3008010902	2030-01-09-02:00	30080109
3008010904	2030-01-09-04:00	30080109
3008010906	2030-01-09-06:00	30080109
3008010908	2030-01-09-08:00	30080109
3008010910	2030-01-09-10:00	30080109
3008010912	2030-01-09-12:00	30080109
3008010914	2030-01-09-14:00	30080109
3008010916	2030-01-09-16:00	30080109
3008010918	2030-01-09-18:00	30080109
3008010920	2030-01-09-20:00	30080109
3008010922	2030-01-09-22:00	30080109
3008042100	2030-04-21-00:00	30080421
3008042102	2030-04-21-02:00	30080421
3008042104	2030-04-21-04:00	30080421
3008042106	2030-04-21-06:00	30080421
3008042108	2030-04-21-08:00	30080421
3008042110	2030-04-21-10:00	30080421
3008042112	2030-04-21-12:00	30080421
3008042114	2030-04-21-14:00	30080421
3008042116	2030-04-21-16:00	30080421
3008042118	2030-04-21-18:00	30080421
3008042120	2030-04-21-20:00	30080421
3008042122	2030-04-21-22:00	30080421
3008050100	2030-05-01-00:00	30080501
3008050102	2030-05-01-02:00	30080501
3008050104	2030-05-01-04:00	30080501
3008050106	2030-05-01-06:00	30080501
3008050108	2030-05-01-08:00	30080501
3008050110	2030-05-01-10:00	30080501
3008050112	2030-05-01-12:00	30080501
3008050114	2030-05-01-14:00	30080501
3008050116	2030-05-01-16:00	30080501
3008050118	2030-05-01-18:00	30080501
3008050120	2030-05-01-20:00	30080501
3008050122	2030-05-01-22:00	30080501
3007051700	2030-05-17-00:00	30070517
3007051702	2030-05-17-02:00	30070517
3007051704	2030-05-17-04:00	30070517
3007051706	2030-05-17-06:00	30070517
3007051708	2030-05-17-08:00	30070517
3007051710	2030-05-17-10:00	30070517
3007051712	2030-05-17-12:00	30070517
3007051714	2030-05-17-14:00	30070517
3007051716	2030-05-17-16:00	30070517
3007051718	2030-05-17-18:00	30070517
3007051720	2030-05-17-20:00	30070517
3007051722	2030-05-17-22:00	30070517
3007070900	2030-07-09-00:00	30070709
3007070902	2030-07-09-02:00	30070709
3007070904	2030-07-09-04:00	30070709
3007070906	2030-07-09-06:00	30070709
3007070908	2030-07-09-08:00	30070709
3007070910	2030-07-09-10:00	30070709
3007070912	2030-07-09-12:00	30070709
3007070914	2030-07-09-14:00	30070709
3007070916	2030-07-09-16:00	30070709
3007070918	2030-07-09-18:00	30070709
3007070920	2030-07-09-20:00	30070709
3007070922	2030-07-09-22:00	30070709
3007072100	2030-07-21-00:00	30070721
3007072102	2030-07-21-02:00	30070721
3007072104	2030-07-21-04:00	30070721
3007072106	2030-07-21-06:00	30070721
3007072108	2030-07-21-08:00	30070721
3007072110	2030-07-21-10:00	30070721
3007072112	2030-07-21-12:00	30070721
3007072114	2030-07-21-14:00	30070721
3007072116	2030-07-21-16:00	30070721
3007072118	2030-07-21-18:00	30070721
3007072120	2030-07-21-20:00	30070721
3007072122	2030-07-21-22:00	30070721
3008072700	2030-07-27-00:00	30080727
3008072702	2030-07-27-02:00	30080727
3008072704	2030-07-27-04:00	30080727
3008072706	2030-07-27-06:00	30080727
3008072708	2030-07-27-08:00	30080727
3008072710	2030-07-27-10:00	30080727
3008072712	2030-07-27-12:00	30080727
3008072714	2030-07-27-14:00	30080727
3008072716	2030-07-27-16:00	30080727
3008072718	2030-07-27-18:00	30080727
3008072720	2030-07-27-20:00	30080727
3008072722	2030-07-27-22:00	30080727
3007082500	2030-08-25-00:00	30070825
3007082502	2030-08-25-02:00	30070825
3007082504	2030-08-25-04:00	30070825
3007082506	2030-08-25-06:00	30070825
3007082508	2030-08-25-08:00	30070825
3007082510	2030-08-25-10:00	30070825
3007082512	2030-08-25-12:00	30070825
3007082514	2030-08-25-14:00	30070825
3007082516	2030-08-25-16:00	30070825
3007082518	2030-08-25-18:00	30070825
3007082520	2030-08-25-20:00	30070825
3007082522	2030-08-25-22:00	30070825
3008091000	2030-09-10-00:00	30080910
3008091002	2030-09-10-02:00	30080910
3008091004	2030-09-10-04:00	30080910
3008091006	2030-09-10-06:00	30080910
3008091008	2030-09-10-08:00	30080910
3008091010	2030-09-10-10:00	30080910
3008091012	2030-09-10-12:00	30080910
3008091014	2030-09-10-14:00	30080910
3008091016	2030-09-10-16:00	30080910
3008091018	2030-09-10-18:00	30080910
3008091020	2030-09-10-20:00	30080910
3008091022	2030-09-10-22:00	30080910
3008100300	2030-10-03-00:00	30081003
3008100302	2030-10-03-02:00	30081003
3008100304	2030-10-03-04:00	30081003
3008100306	2030-10-03-06:00	30081003
3008100308	2030-10-03-08:00	30081003
3008100310	2030-10-03-10:00	30081003
3008100312	2030-10-03-12:00	30081003
3008100314	2030-10-03-14:00	30081003
3008100316	2030-10-03-16:00	30081003
3008100318	2030-10-03-18:00	30081003
3008100320	2030-10-03-20:00	30081003
3008100322	2030-10-03-22:00	30081003
3008110800	2030-11-08-00:00	30081108
3008110802	2030-11-08-02:00	30081108
3008110804	2030-11-08-04:00	30081108
3008110806	2030-11-08-06:00	30081108
3008110808	2030-11-08-08:00	30081108
3008110810	2030-11-08-10:00	30081108
3008110812	2030-11-08-12:00	30081108
3008110814	2030-11-08-14:00	30081108
3008110816	2030-11-08-16:00	30081108
3008110818	2030-11-08-18:00	30081108
3008110820	2030-11-08-20:00	30081108
3008110822	2030-11-08-22:00	30081108
3008120500	2030-12-05-00:00	30081205
3008120502	2030-12-05-02:00	30081205
3008120504	2030-12-05-04:00	30081205
3008120506	2030-12-05-06:00	30081205
3008120508	2030-12-05-08:00	30081205
3008120510	2030-12-05-10:00	30081205
3008120512	2030-12-05-12:00	30081205
3008120514	2030-12-05-14:00	30081205
3008120516	2030-12-05-16:00	30081205
3008120518	2030-12-05-18:00	30081205
3008120520	2030-12-05-20:00	30081205
3008120522	2030-12-05-22:00	30081205
3008120800	2030-12-08-00:00	30081208
3008120802	2030-12-08-02:00	30081208
3008120804	2030-12-08-04:00	30081208
3008120806	2030-12-08-06:00	30081208
3008120808	2030-12-08-08:00	30081208
3008120810	2030-12-08-10:00	30081208
3008120812	2030-12-08-12:00	30081208
3008120814	2030-12-08-14:00	30081208
3008120816	2030-12-08-16:00	30081208
3008120818	2030-12-08-18:00	30081208
3008120820	2030-12-08-20:00	30081208
3008120822	2030-12-08-22:00	30081208
3007121500	2030-12-15-00:00	30071215
3007121502	2030-12-15-02:00	30071215
3007121504	2030-12-15-04:00	30071215
3007121506	2030-12-15-06:00	30071215
3007121508	2030-12-15-08:00	30071215
3007121510	2030-12-15-10:00	30071215
3007121512	2030-12-15-12:00	30071215
3007121514	2030-12-15-14:00	30071215
3007121516	2030-12-15-16:00	30071215
3007121518	2030-12-15-18:00	30071215
3007121520	2030-12-15-20:00	30071215
3007121522	2030-12-15-22:00	30071215
3007121800	2030-12-18-00:00	30071218
3007121802	2030-12-18-02:00	30071218
3007121804	2030-12-18-04:00	30071218
3007121806	2030-12-18-06:00	30071218
3007121808	2030-12-18-08:00	30071218
3007121810	2030-12-18-10:00	30071218
3007121812	2030-12-18-12:00	30071218
3007121814	2030-12-18-14:00	30071218
3007121816	2030-12-18-16:00	30071218
3007121818	2030-12-18-18:00	30071218
3007121820	2030-12-18-20:00	30071218
3007121822	2030-12-18-22:00	30071218
3007121900	2030-12-19-00:00	30071219
3007121902	2030-12-19-02:00	30071219
3007121904	2030-12-19-04:00	30071219
3007121906	2030-12-19-06:00	30071219
3007121908	2030-12-19-08:00	30071219
3007121910	2030-12-19-10:00	30071219
3007121912	2030-12-19-12:00	30071219
3007121914	2030-12-19-14:00	30071219
3007121916	2030-12-19-16:00	30071219
3007121918	2030-12-19-18:00	30071219
3007121920	2030-12-19-20:00	30071219
3007121922	2030-12-19-22:00	30071219
3508010900	2035-01-09-00:00	35080109
3508010902	2035-01-09-02:00	35080109
3508010904	2035-01-09-04:00	35080109
3508010906	2035-01-09-06:00	35080109
3508010908	2035-01-09-08:00	35080109
3508010910	2035-01-09-10:00	35080109
3508010912	2035-01-09-12:00	35080109
3508010914	2035-01-09-14:00	35080109
3508010916	2035-01-09-16:00	35080109
3508010918	2035-01-09-18:00	35080109
3508010920	2035-01-09-20:00	35080109
3508010922	2035-01-09-22:00	35080109
3508042100	2035-04-21-00:00	35080421
3508042102	2035-04-21-02:00	35080421
3508042104	2035-04-21-04:00	35080421
3508042106	2035-04-21-06:00	35080421
3508042108	2035-04-21-08:00	35080421
3508042110	2035-04-21-10:00	35080421
3508042112	2035-04-21-12:00	35080421
3508042114	2035-04-21-14:00	35080421
3508042116	2035-04-21-16:00	35080421
3508042118	2035-04-21-18:00	35080421
3508042120	2035-04-21-20:00	35080421
3508042122	2035-04-21-22:00	35080421
3508050100	2035-05-01-00:00	35080501
3508050102	2035-05-01-02:00	35080501
3508050104	2035-05-01-04:00	35080501
3508050106	2035-05-01-06:00	35080501
3508050108	2035-05-01-08:00	35080501
3508050110	2035-05-01-10:00	35080501
3508050112	2035-05-01-12:00	35080501
3508050114	2035-05-01-14:00	35080501
3508050116	2035-05-01-16:00	35080501
3508050118	2035-05-01-18:00	35080501
3508050120	2035-05-01-20:00	35080501
3508050122	2035-05-01-22:00	35080501
3507051700	2035-05-17-00:00	35070517
3507051702	2035-05-17-02:00	35070517
3507051704	2035-05-17-04:00	35070517
3507051706	2035-05-17-06:00	35070517
3507051708	2035-05-17-08:00	35070517
3507051710	2035-05-17-10:00	35070517
3507051712	2035-05-17-12:00	35070517
3507051714	2035-05-17-14:00	35070517
3507051716	2035-05-17-16:00	35070517
3507051718	2035-05-17-18:00	35070517
3507051720	2035-05-17-20:00	35070517
3507051722	2035-05-17-22:00	35070517
3507070900	2035-07-09-00:00	35070709
3507070902	2035-07-09-02:00	35070709
3507070904	2035-07-09-04:00	35070709
3507070906	2035-07-09-06:00	35070709
3507070908	2035-07-09-08:00	35070709
3507070910	2035-07-09-10:00	35070709
3507070912	2035-07-09-12:00	35070709
3507070914	2035-07-09-14:00	35070709
3507070916	2035-07-09-16:00	35070709
3507070918	2035-07-09-18:00	35070709
3507070920	2035-07-09-20:00	35070709
3507070922	2035-07-09-22:00	35070709
3507072100	2035-07-21-00:00	35070721
3507072102	2035-07-21-02:00	35070721
3507072104	2035-07-21-04:00	35070721
3507072106	2035-07-21-06:00	35070721
3507072108	2035-07-21-08:00	35070721
3507072110	2035-07-21-10:00	35070721
3507072112	2035-07-21-12:00	35070721
3507072114	2035-07-21-14:00	35070721
3507072116	2035-07-21-16:00	35070721
3507072118	2035-07-21-18:00	35070721
3507072120	2035-07-21-20:00	35070721
3507072122	2035-07-21-22:00	35070721
3508072700	2035-07-27-00:00	35080727
3508072702	2035-07-27-02:00	35080727
3508072704	2035-07-27-04:00	35080727
3508072706	2035-07-27-06:00	35080727
3508072708	2035-07-27-08:00	35080727
3508072710	2035-07-27-10:00	35080727
3508072712	2035-07-27-12:00	35080727
3508072714	2035-07-27-14:00	35080727
3508072716	2035-07-27-16:00	35080727
3508072718	2035-07-27-18:00	35080727
3508072720	2035-07-27-20:00	35080727
3508072722	2035-07-27-22:00	35080727
3507082500	2035-08-25-00:00	35070825
3507082502	2035-08-25-02:00	35070825
3507082504	2035-08-25-04:00	35070825
3507082506	2035-08-25-06:00	35070825
3507082508	2035-08-25-08:00	35070825
3507082510	2035-08-25-10:00	35070825
3507082512	2035-08-25-12:00	35070825
3507082514	2035-08-25-14:00	35070825
3507082516	2035-08-25-16:00	35070825
3507082518	2035-08-25-18:00	35070825
3507082520	2035-08-25-20:00	35070825
3507082522	2035-08-25-22:00	35070825
3508091000	2035-09-10-00:00	35080910
3508091002	2035-09-10-02:00	35080910
3508091004	2035-09-10-04:00	35080910
3508091006	2035-09-10-06:00	35080910
3508091008	2035-09-10-08:00	35080910
3508091010	2035-09-10-10:00	35080910
3508091012	2035-09-10-12:00	35080910
3508091014	2035-09-10-14:00	35080910
3508091016	2035-09-10-16:00	35080910
3508091018	2035-09-10-18:00	35080910
3508091020	2035-09-10-20:00	35080910
3508091022	2035-09-10-22:00	35080910
3508100300	2035-10-03-00:00	35081003
3508100302	2035-10-03-02:00	35081003
3508100304	2035-10-03-04:00	35081003
3508100306	2035-10-03-06:00	35081003
3508100308	2035-10-03-08:00	35081003
3508100310	2035-10-03-10:00	35081003
3508100312	2035-10-03-12:00	35081003
3508100314	2035-10-03-14:00	35081003
3508100316	2035-10-03-16:00	35081003
3508100318	2035-10-03-18:00	35081003
3508100320	2035-10-03-20:00	35081003
3508100322	2035-10-03-22:00	35081003
3508110800	2035-11-08-00:00	35081108
3508110802	2035-11-08-02:00	35081108
